		Semantic	Jaccard	event
HOG:0000010	HOG:0000207	35.291691865009795	1.0	10-duplication-presence
HOG:0000010	HOG:0000238	20.150856956383745	1.0	10-duplication-presence
HOG:0000010	HOG:0000264	33.80640507704168	0.8671875	10-duplication-presence
HOG:0000010	HOG:0000010	52.54779209466568	1.0	10-duplication-loss
HOG:0000010	HOG:0000010	52.54779209466568	1.0	10-duplication-gain
HOG:0000010	HOG:0000010	52.54779209466568	1.0	10-gain-presence
HOG:0000010	HOG:0000022	19.886120633553933	0.859375	10-gain-presence
HOG:0000010	HOG:0000038	18.659917362644	1.0	10-gain-presence
HOG:0000010	HOG:0000051	24.458427471412627	1.0	10-gain-presence
HOG:0000010	HOG:0000077	51.93676999269246	1.0	10-gain-presence
HOG:0000010	HOG:0000081	23.324896703304997	1.0	10-gain-presence
HOG:0000010	HOG:0000084	29.156120879131247	1.0	10-gain-presence
HOG:0000010	HOG:0000105	21.83435037462265	1.0	10-gain-presence
HOG:0000010	HOG:0000201	40.27418599230252	1.0	10-gain-presence
HOG:0000010	HOG:0000207	35.291691865009795	1.0	10-gain-presence
HOG:0000010	HOG:0000238	20.150856956383745	1.0	10-gain-presence
HOG:0000010	HOG:0000264	33.80640507704168	0.8671875	10-gain-presence
HOG:0000010	HOG:0000010	52.54779209466568	1.0	10-loss-presence
HOG:0000010	HOG:0000022	19.886120633553933	0.859375	10-loss-presence
HOG:0000010	HOG:0000038	18.659917362644	1.0	10-loss-presence
HOG:0000010	HOG:0000051	24.458427471412627	1.0	10-loss-presence
HOG:0000010	HOG:0000077	51.93676999269246	1.0	10-loss-presence
HOG:0000010	HOG:0000081	23.324896703304997	1.0	10-loss-presence
HOG:0000010	HOG:0000084	29.156120879131247	1.0	10-loss-presence
HOG:0000010	HOG:0000105	21.83435037462265	1.0	10-loss-presence
HOG:0000010	HOG:0000201	40.27418599230252	1.0	10-loss-presence
HOG:0000010	HOG:0000207	35.291691865009795	1.0	10-loss-presence
HOG:0000010	HOG:0000238	20.150856956383745	1.0	10-loss-presence
HOG:0000010	HOG:0000264	33.80640507704168	0.8671875	10-loss-presence
HOG:0000010	HOG:0000010	52.54779209466568	1.0	10-duplication-loss-presence
HOG:0000010	HOG:0000022	19.886120633553933	0.859375	10-duplication-loss-presence
HOG:0000010	HOG:0000038	18.659917362644	1.0	10-duplication-loss-presence
HOG:0000010	HOG:0000051	24.458427471412627	1.0	10-duplication-loss-presence
HOG:0000010	HOG:0000077	51.93676999269246	1.0	10-duplication-loss-presence
HOG:0000010	HOG:0000081	23.324896703304997	1.0	10-duplication-loss-presence
HOG:0000010	HOG:0000084	29.156120879131247	1.0	10-duplication-loss-presence
HOG:0000010	HOG:0000105	21.83435037462265	1.0	10-duplication-loss-presence
HOG:0000010	HOG:0000201	40.27418599230252	1.0	10-duplication-loss-presence
HOG:0000010	HOG:0000207	35.291691865009795	1.0	10-duplication-loss-presence
HOG:0000010	HOG:0000238	20.150856956383745	1.0	10-duplication-loss-presence
HOG:0000010	HOG:0000264	33.80640507704168	0.8671875	10-duplication-loss-presence
HOG:0000010	HOG:0000010	52.54779209466568	1.0	10-loss
HOG:0000010	HOG:0000010	52.54779209466568	1.0	10-duplication-gain-presence
HOG:0000010	HOG:0000022	19.886120633553933	0.859375	10-duplication-gain-presence
HOG:0000010	HOG:0000038	18.659917362644	1.0	10-duplication-gain-presence
HOG:0000010	HOG:0000051	24.458427471412627	1.0	10-duplication-gain-presence
HOG:0000010	HOG:0000077	51.93676999269246	1.0	10-duplication-gain-presence
HOG:0000010	HOG:0000081	23.324896703304997	1.0	10-duplication-gain-presence
HOG:0000010	HOG:0000084	29.156120879131247	1.0	10-duplication-gain-presence
HOG:0000010	HOG:0000105	21.83435037462265	1.0	10-duplication-gain-presence
HOG:0000010	HOG:0000201	40.27418599230252	1.0	10-duplication-gain-presence
HOG:0000010	HOG:0000207	35.291691865009795	1.0	10-duplication-gain-presence
HOG:0000010	HOG:0000238	20.150856956383745	1.0	10-duplication-gain-presence
HOG:0000010	HOG:0000264	33.80640507704168	0.8671875	10-duplication-gain-presence
HOG:0000010	HOG:0000010	52.54779209466568	1.0	10-duplication-gain-loss
HOG:0000010	HOG:0000022	19.886120633553933	0.859375	10-duplication-gain-loss
HOG:0000010	HOG:0000038	18.659917362644	1.0	10-duplication-gain-loss
HOG:0000010	HOG:0000051	24.458427471412627	1.0	10-duplication-gain-loss
HOG:0000010	HOG:0000077	51.93676999269246	1.0	10-duplication-gain-loss
HOG:0000010	HOG:0000081	23.324896703304997	1.0	10-duplication-gain-loss
HOG:0000010	HOG:0000084	29.156120879131247	1.0	10-duplication-gain-loss
HOG:0000010	HOG:0000105	21.83435037462265	1.0	10-duplication-gain-loss
HOG:0000010	HOG:0000201	40.27418599230252	1.0	10-duplication-gain-loss
HOG:0000010	HOG:0000207	35.291691865009795	1.0	10-duplication-gain-loss
HOG:0000010	HOG:0000238	20.150856956383745	1.0	10-duplication-gain-loss
HOG:0000010	HOG:0000264	33.80640507704168	0.8671875	10-duplication-gain-loss
HOG:0000010	HOG:0000010	52.54779209466568	1.0	10-gain
HOG:0000010	HOG:0000010	52.54779209466568	1.0	10-presence
HOG:0000010	HOG:0000022	19.886120633553933	0.859375	10-presence
HOG:0000010	HOG:0000038	18.659917362644	1.0	10-presence
HOG:0000010	HOG:0000051	24.458427471412627	1.0	10-presence
HOG:0000010	HOG:0000077	51.93676999269246	1.0	10-presence
HOG:0000010	HOG:0000081	23.324896703304997	1.0	10-presence
HOG:0000010	HOG:0000084	29.156120879131247	1.0	10-presence
HOG:0000010	HOG:0000105	21.83435037462265	1.0	10-presence
HOG:0000010	HOG:0000201	40.27418599230252	1.0	10-presence
HOG:0000010	HOG:0000207	35.291691865009795	1.0	10-presence
HOG:0000010	HOG:0000238	20.150856956383745	1.0	10-presence
HOG:0000010	HOG:0000264	33.80640507704168	0.8671875	10-presence
HOG:0000013	HOG:0000001	45.02256168252234	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000013	88.29702509665087	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000014	19.170928340239154	0.640625	13-gain-loss-presence
HOG:0000013	HOG:0000015	13.497304537935793	0.640625	13-gain-loss-presence
HOG:0000013	HOG:0000018	30.418682121852317	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000019	26.867809275178328	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000030	41.04604594467371	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000041	15.336742672191324	0.640625	13-gain-loss-presence
HOG:0000013	HOG:0000046	35.063542276752536	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000048	38.25902745583351	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000058	25.668094271000466	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000067	31.092054363402305	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000068	21.893989382478892	0.640625	13-gain-loss-presence
HOG:0000013	HOG:0000073	94.59862349327585	0.7109375	13-gain-loss-presence
HOG:0000013	HOG:0000074	34.224125694667286	0.8515625	13-gain-loss-presence
HOG:0000013	HOG:0000080	29.191985843305194	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000094	19.170928340239154	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000109	21.893989382478892	0.640625	13-gain-loss-presence
HOG:0000013	HOG:0000111	21.893989382478892	0.640625	13-gain-loss-presence
HOG:0000013	HOG:0000114	43.63576026070079	0.8203125	13-gain-loss-presence
HOG:0000013	HOG:0000118	29.191985843305194	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000123	22.495507563226326	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000137	18.820276389201823	0.640625	13-gain-loss-presence
HOG:0000013	HOG:0000138	29.191985843305194	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000139	28.718272520332125	0.640625	13-gain-loss-presence
HOG:0000013	HOG:0000140	37.54541048917756	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000143	37.49251260537721	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000144	29.191985843305194	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000160	82.83960652038888	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000188	25.561237786985544	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000208	32.75326685722723	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000215	22.495507563226326	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000217	13.497304537935793	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000228	53.89570832443328	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000231	22.495507563226326	0.8515625	13-gain-loss-presence
HOG:0000013	HOG:0000239	16.87163067241974	0.640625	13-gain-loss-presence
HOG:0000013	HOG:0000246	24.56495014292042	0.640625	13-gain-loss-presence
HOG:0000013	HOG:0000251	24.92075934433284	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000256	75.88711870705949	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000257	20.534475416800372	0.640625	13-gain-loss-presence
HOG:0000013	HOG:0000258	81.31504580413059	0.8515625	13-gain-loss-presence
HOG:0000013	HOG:0000259	41.61079887521628	0.8515625	13-gain-loss-presence
HOG:0000013	HOG:0000271	19.651960114336337	1.0	13-gain-loss-presence
HOG:0000013	HOG:0000272	21.893989382478892	0.640625	13-gain-loss-presence
HOG:0000013	HOG:0000277	19.886120633553933	0.640625	13-gain-loss-presence
HOG:0000013	HOG:0000001	45.02256168252234	1.0	13-loss-presence
HOG:0000013	HOG:0000013	88.29702509665087	1.0	13-loss-presence
HOG:0000013	HOG:0000018	30.418682121852317	1.0	13-loss-presence
HOG:0000013	HOG:0000019	26.867809275178328	1.0	13-loss-presence
HOG:0000013	HOG:0000030	41.04604594467371	1.0	13-loss-presence
HOG:0000013	HOG:0000046	35.063542276752536	1.0	13-loss-presence
HOG:0000013	HOG:0000048	38.25902745583351	1.0	13-loss-presence
HOG:0000013	HOG:0000058	25.668094271000466	1.0	13-loss-presence
HOG:0000013	HOG:0000067	31.092054363402305	1.0	13-loss-presence
HOG:0000013	HOG:0000073	94.59862349327585	0.7109375	13-loss-presence
HOG:0000013	HOG:0000074	34.224125694667286	0.8515625	13-loss-presence
HOG:0000013	HOG:0000080	29.191985843305194	1.0	13-loss-presence
HOG:0000013	HOG:0000094	19.170928340239154	1.0	13-loss-presence
HOG:0000013	HOG:0000114	43.63576026070079	0.8203125	13-loss-presence
HOG:0000013	HOG:0000118	29.191985843305194	1.0	13-loss-presence
HOG:0000013	HOG:0000123	22.495507563226326	1.0	13-loss-presence
HOG:0000013	HOG:0000138	29.191985843305194	1.0	13-loss-presence
HOG:0000013	HOG:0000140	37.54541048917756	1.0	13-loss-presence
HOG:0000013	HOG:0000143	37.49251260537721	1.0	13-loss-presence
HOG:0000013	HOG:0000144	29.191985843305194	1.0	13-loss-presence
HOG:0000013	HOG:0000160	82.83960652038888	1.0	13-loss-presence
HOG:0000013	HOG:0000188	25.561237786985544	1.0	13-loss-presence
HOG:0000013	HOG:0000208	32.75326685722723	1.0	13-loss-presence
HOG:0000013	HOG:0000215	22.495507563226326	1.0	13-loss-presence
HOG:0000013	HOG:0000217	13.497304537935793	1.0	13-loss-presence
HOG:0000013	HOG:0000228	53.89570832443328	1.0	13-loss-presence
HOG:0000013	HOG:0000231	22.495507563226326	0.8515625	13-loss-presence
HOG:0000013	HOG:0000251	24.92075934433284	1.0	13-loss-presence
HOG:0000013	HOG:0000256	75.88711870705949	1.0	13-loss-presence
HOG:0000013	HOG:0000258	81.31504580413059	0.8515625	13-loss-presence
HOG:0000013	HOG:0000259	41.61079887521628	0.8515625	13-loss-presence
HOG:0000013	HOG:0000271	19.651960114336337	1.0	13-loss-presence
HOG:0000013	HOG:0000013	88.29702509665087	1.0	13-loss
HOG:0000013	HOG:0000013	88.29702509665087	1.0	13-gain
HOG:0000013	HOG:0000013	88.29702509665087	1.0	13-duplication-gain
HOG:0000013	HOG:0000001	45.02256168252234	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000013	88.29702509665087	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000014	19.170928340239154	0.640625	13-duplication-gain-presence
HOG:0000013	HOG:0000015	13.497304537935793	0.640625	13-duplication-gain-presence
HOG:0000013	HOG:0000018	30.418682121852317	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000019	26.867809275178328	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000030	41.04604594467371	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000041	15.336742672191324	0.640625	13-duplication-gain-presence
HOG:0000013	HOG:0000046	35.063542276752536	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000048	38.25902745583351	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000058	25.668094271000466	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000067	31.092054363402305	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000068	21.893989382478892	0.640625	13-duplication-gain-presence
HOG:0000013	HOG:0000073	94.59862349327585	0.7109375	13-duplication-gain-presence
HOG:0000013	HOG:0000074	34.224125694667286	0.8515625	13-duplication-gain-presence
HOG:0000013	HOG:0000080	29.191985843305194	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000094	19.170928340239154	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000109	21.893989382478892	0.640625	13-duplication-gain-presence
HOG:0000013	HOG:0000111	21.893989382478892	0.640625	13-duplication-gain-presence
HOG:0000013	HOG:0000114	43.63576026070079	0.8203125	13-duplication-gain-presence
HOG:0000013	HOG:0000118	29.191985843305194	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000123	22.495507563226326	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000137	18.820276389201823	0.640625	13-duplication-gain-presence
HOG:0000013	HOG:0000138	29.191985843305194	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000139	28.718272520332125	0.640625	13-duplication-gain-presence
HOG:0000013	HOG:0000140	37.54541048917756	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000143	37.49251260537721	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000144	29.191985843305194	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000160	82.83960652038888	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000188	25.561237786985544	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000208	32.75326685722723	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000215	22.495507563226326	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000217	13.497304537935793	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000228	53.89570832443328	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000231	22.495507563226326	0.8515625	13-duplication-gain-presence
HOG:0000013	HOG:0000239	16.87163067241974	0.640625	13-duplication-gain-presence
HOG:0000013	HOG:0000246	24.56495014292042	0.640625	13-duplication-gain-presence
HOG:0000013	HOG:0000251	24.92075934433284	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000256	75.88711870705949	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000257	20.534475416800372	0.640625	13-duplication-gain-presence
HOG:0000013	HOG:0000258	81.31504580413059	0.8515625	13-duplication-gain-presence
HOG:0000013	HOG:0000259	41.61079887521628	0.8515625	13-duplication-gain-presence
HOG:0000013	HOG:0000271	19.651960114336337	1.0	13-duplication-gain-presence
HOG:0000013	HOG:0000272	21.893989382478892	0.640625	13-duplication-gain-presence
HOG:0000013	HOG:0000277	19.886120633553933	0.640625	13-duplication-gain-presence
HOG:0000013	HOG:0000013	88.29702509665087	1.0	13-duplication-loss
HOG:0000013	HOG:0000013	88.29702509665087	1.0	13-gain-loss
HOG:0000013	HOG:0000001	45.02256168252234	1.0	13-gain-presence
HOG:0000013	HOG:0000013	88.29702509665087	1.0	13-gain-presence
HOG:0000013	HOG:0000014	19.170928340239154	0.640625	13-gain-presence
HOG:0000013	HOG:0000015	13.497304537935793	0.640625	13-gain-presence
HOG:0000013	HOG:0000018	30.418682121852317	1.0	13-gain-presence
HOG:0000013	HOG:0000019	26.867809275178328	1.0	13-gain-presence
HOG:0000013	HOG:0000030	41.04604594467371	1.0	13-gain-presence
HOG:0000013	HOG:0000041	15.336742672191324	0.640625	13-gain-presence
HOG:0000013	HOG:0000046	35.063542276752536	1.0	13-gain-presence
HOG:0000013	HOG:0000048	38.25902745583351	1.0	13-gain-presence
HOG:0000013	HOG:0000058	25.668094271000466	1.0	13-gain-presence
HOG:0000013	HOG:0000067	31.092054363402305	1.0	13-gain-presence
HOG:0000013	HOG:0000068	21.893989382478892	0.640625	13-gain-presence
HOG:0000013	HOG:0000073	94.59862349327585	0.7109375	13-gain-presence
HOG:0000013	HOG:0000074	34.224125694667286	0.8515625	13-gain-presence
HOG:0000013	HOG:0000080	29.191985843305194	1.0	13-gain-presence
HOG:0000013	HOG:0000094	19.170928340239154	1.0	13-gain-presence
HOG:0000013	HOG:0000109	21.893989382478892	0.640625	13-gain-presence
HOG:0000013	HOG:0000111	21.893989382478892	0.640625	13-gain-presence
HOG:0000013	HOG:0000114	43.63576026070079	0.8203125	13-gain-presence
HOG:0000013	HOG:0000118	29.191985843305194	1.0	13-gain-presence
HOG:0000013	HOG:0000123	22.495507563226326	1.0	13-gain-presence
HOG:0000013	HOG:0000137	18.820276389201823	0.640625	13-gain-presence
HOG:0000013	HOG:0000138	29.191985843305194	1.0	13-gain-presence
HOG:0000013	HOG:0000139	28.718272520332125	0.640625	13-gain-presence
HOG:0000013	HOG:0000140	37.54541048917756	1.0	13-gain-presence
HOG:0000013	HOG:0000143	37.49251260537721	1.0	13-gain-presence
HOG:0000013	HOG:0000144	29.191985843305194	1.0	13-gain-presence
HOG:0000013	HOG:0000160	82.83960652038888	1.0	13-gain-presence
HOG:0000013	HOG:0000188	25.561237786985544	1.0	13-gain-presence
HOG:0000013	HOG:0000208	32.75326685722723	1.0	13-gain-presence
HOG:0000013	HOG:0000215	22.495507563226326	1.0	13-gain-presence
HOG:0000013	HOG:0000217	13.497304537935793	1.0	13-gain-presence
HOG:0000013	HOG:0000228	53.89570832443328	1.0	13-gain-presence
HOG:0000013	HOG:0000231	22.495507563226326	0.8515625	13-gain-presence
HOG:0000013	HOG:0000239	16.87163067241974	0.640625	13-gain-presence
HOG:0000013	HOG:0000246	24.56495014292042	0.640625	13-gain-presence
HOG:0000013	HOG:0000251	24.92075934433284	1.0	13-gain-presence
HOG:0000013	HOG:0000256	75.88711870705949	1.0	13-gain-presence
HOG:0000013	HOG:0000257	20.534475416800372	0.640625	13-gain-presence
HOG:0000013	HOG:0000258	81.31504580413059	0.8515625	13-gain-presence
HOG:0000013	HOG:0000259	41.61079887521628	0.8515625	13-gain-presence
HOG:0000013	HOG:0000271	19.651960114336337	1.0	13-gain-presence
HOG:0000013	HOG:0000272	21.893989382478892	0.640625	13-gain-presence
HOG:0000013	HOG:0000277	19.886120633553933	0.640625	13-gain-presence
HOG:0000013	HOG:0000001	45.02256168252234	1.0	13-presence
HOG:0000013	HOG:0000013	88.29702509665087	1.0	13-presence
HOG:0000013	HOG:0000018	30.418682121852317	1.0	13-presence
HOG:0000013	HOG:0000019	26.867809275178328	1.0	13-presence
HOG:0000013	HOG:0000030	41.04604594467371	1.0	13-presence
HOG:0000013	HOG:0000046	35.063542276752536	1.0	13-presence
HOG:0000013	HOG:0000048	38.25902745583351	1.0	13-presence
HOG:0000013	HOG:0000058	25.668094271000466	1.0	13-presence
HOG:0000013	HOG:0000067	31.092054363402305	1.0	13-presence
HOG:0000013	HOG:0000073	94.59862349327585	0.7109375	13-presence
HOG:0000013	HOG:0000074	34.224125694667286	0.8515625	13-presence
HOG:0000013	HOG:0000080	29.191985843305194	1.0	13-presence
HOG:0000013	HOG:0000094	19.170928340239154	1.0	13-presence
HOG:0000013	HOG:0000114	43.63576026070079	0.8203125	13-presence
HOG:0000013	HOG:0000118	29.191985843305194	1.0	13-presence
HOG:0000013	HOG:0000123	22.495507563226326	1.0	13-presence
HOG:0000013	HOG:0000138	29.191985843305194	1.0	13-presence
HOG:0000013	HOG:0000140	37.54541048917756	1.0	13-presence
HOG:0000013	HOG:0000143	37.49251260537721	1.0	13-presence
HOG:0000013	HOG:0000144	29.191985843305194	1.0	13-presence
HOG:0000013	HOG:0000160	82.83960652038888	1.0	13-presence
HOG:0000013	HOG:0000188	25.561237786985544	1.0	13-presence
HOG:0000013	HOG:0000208	32.75326685722723	1.0	13-presence
HOG:0000013	HOG:0000215	22.495507563226326	1.0	13-presence
HOG:0000013	HOG:0000217	13.497304537935793	1.0	13-presence
HOG:0000013	HOG:0000228	53.89570832443328	1.0	13-presence
HOG:0000013	HOG:0000231	22.495507563226326	0.8515625	13-presence
HOG:0000013	HOG:0000251	24.92075934433284	1.0	13-presence
HOG:0000013	HOG:0000256	75.88711870705949	1.0	13-presence
HOG:0000013	HOG:0000258	81.31504580413059	0.8515625	13-presence
HOG:0000013	HOG:0000259	41.61079887521628	0.8515625	13-presence
HOG:0000013	HOG:0000271	19.651960114336337	1.0	13-presence
HOG:0000013	HOG:0000001	45.02256168252234	1.0	13-duplication-loss-presence
HOG:0000013	HOG:0000013	88.29702509665087	1.0	13-duplication-loss-presence
HOG:0000013	HOG:0000018	30.418682121852317	1.0	13-duplication-loss-presence
